File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_3-rdf.tsv	Parsons, E. F.	4	127	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN140033910	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 127(4), 437. (2003)	Salinger, Taverns and Drinking in Early America	xxu	eng	The Historical Society of Pennsylvania	2003
History_3-rdf.tsv	Rothman, J. D.	4	127	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN140033934	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 127(4), 441. (2003)	"Lemire, ""Miscegenation"": Making Race in America"	xxu	eng	The Historical Society of Pennsylvania	2003
History_3-rdf.tsv	Brose, D. S.	1	22	SOUTHEASTERN ARCHAEOLOGY	0734-578X	(Uk)RN140138823	SOUTHEASTERN ARCHAEOLOGY 22(1), 112. (2003)	O'Brien and Lyman (eds.), Setting the Agenda for American Archaeology: The National Research Council Archaeological Conferences of 1929, 1932, [sic] and 1935, and Neumann and Sanford, Cultural Resources Archaeology: An Introduction	xxu	eng	SOUTHEASTERN ARCHAEOLOGICAL CONFERENCE	2003
History_3-rdf.tsv	Novick, A. L.	1	22	SOUTHEASTERN ARCHAEOLOGY	0734-578X	(Uk)RN140138896	SOUTHEASTERN ARCHAEOLOGY 22(1), 122. (2003)	Geier and Potter (eds.), Archeological Perspectives on the American Civil War	xxu	eng	SOUTHEASTERN ARCHAEOLOGICAL CONFERENCE	2003
History_3-rdf.tsv	Kley, A.	2	48	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG-	0340-2827	(Uk)RN140577400	AMERICAN STUDIES -STUTTGART THEN MUNICH THEN HEIDELBERG- 48(2), 265. (2003)	Heike Paul, Mapping Migration: Women's Writing and the American Immigrant Experience from the 1950s to the 1990s	gw	eng	WILHELM FINK VERLAG	2003
History_3-rdf.tsv	Schweitzer, M. M.	3	78	NEW MEXICO HISTORICAL REVIEW	0028-6206	(Uk)RN140906406	NEW MEXICO HISTORICAL REVIEW 78(3), 348. (2003)	Robert Bensen, ed., Children of the Dragonfly: Native American Voices on Child Custody and Education	xxu	eng	UNIVERSITY OF NEW MEXICO	2003
History_3-rdf.tsv	Dubin, M.	3	78	NEW MEXICO HISTORICAL REVIEW	0028-6206	(Uk)RN140906424	NEW MEXICO HISTORICAL REVIEW 78(3), 352. (2003)	Penelope Ballard Drooker, ed., Makers and Markets: The Wright Collection of Twentieth-Century Native American Art	xxu	eng	UNIVERSITY OF NEW MEXICO	2003
History_3-rdf.tsv	Binder, M.	3	78	NEW MEXICO HISTORICAL REVIEW	0028-6206	(Uk)RN140906473	NEW MEXICO HISTORICAL REVIEW 78(3), 359. (2003)	Arturo Gonzalez, Mexican Americans and the U.S. Economy: Quest for Buenos Dias	xxu	eng	UNIVERSITY OF NEW MEXICO	2003
History_3-rdf.tsv	Jack, S. M.	2	20	PARERGON -CANBERRA THEN SYDNEY-	0313-6221	(Uk)RN141036413	PARERGON -CANBERRA THEN SYDNEY- 20(2), 242. (2003)	Symcox, Geoffrey, and Luciano Formisano, eds, Italian Reports on America 1493-1522: Accounts by Contemporary Observers	at	eng	UNIVERSITY OF SYDNEY	2003
History_3-rdf.tsv	Rhoden, N. L.	2	111	VIRGINIA MAGAZINE OF HISTORY AND BIOGRAPHY	0042-6636	(Uk)RN141210748	VIRGINIA MAGAZINE OF HISTORY AND BIOGRAPHY 111(2), 188. (2003)	Hoeveler, Creating the American Mind	xxu	eng	THE VIRGINIA HISTORICAL SOCIETY	2003
History_3-rdf.tsv	Degler, C. N.	2	111	VIRGINIA MAGAZINE OF HISTORY AND BIOGRAPHY	0042-6636	(Uk)RN141210808	VIRGINIA MAGAZINE OF HISTORY AND BIOGRAPHY 111(2), 195. (2003)	Kolchin, Sphinx on the American Land	xxu	eng	THE VIRGINIA HISTORICAL SOCIETY	2003
History_3-rdf.tsv	Giltner, S. E.	2	111	VIRGINIA MAGAZINE OF HISTORY AND BIOGRAPHY	0042-6636	(Uk)RN141210864	VIRGINIA MAGAZINE OF HISTORY AND BIOGRAPHY 111(2), 201. (2003)	Hurt, ed., African American Life in the Rural South, 1900-1950	xxu	eng	THE VIRGINIA HISTORICAL SOCIETY	2003
History_3-rdf.tsv	Bales, R.	4	57	FRENCH STUDIES	0016-1128	(Uk)RN141301819	FRENCH STUDIES 57(4), 556. (2003)	Herbert E. Craig, Marcel Proust and Spanish America: From Critical Response to Narrative Dialogue	xxk	eng	Oxford University Press	2003
History_3-rdf.tsv	Pescador, J. J.	4	83	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN141375901	HISPANIC AMERICAN HISTORICAL REVIEW 83(4), 741. (2003)	Recovering History, Constructing Race: The Indian, Black, and White Roots of Mexican Americans, by Martha Menchaca	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Warren, R.	4	83	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN141375918	HISPANIC AMERICAN HISTORICAL REVIEW 83(4), 742. (2003)	The Political Power of the Word: Press and Oratory in Nineteenth-Century Latin America, edited by Ivan Jaksic	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Herrera, R. A.	4	83	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN141376133	HISPANIC AMERICAN HISTORICAL REVIEW 83(4), 774. (2003)	A Short, Offhand, Killing Affair: Soldiers and Social Conflict during the Mexican-American War, by Paul Foos	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Ruberto, L.	1	22	ITALIAN AMERICANA	0096-8846	(Uk)RN142177510	ITALIAN AMERICANA 22(1), 90. (2004)	Don't Tell Mama: The Penguin Book of Italian American Writing edited by Regina Barreca	xxu	eng	UNIVERSITY OF RHODE ISLAND	2004
History_3-rdf.tsv	Carson, J. T.	3	24	SLAVERY AND ABOLITION	0144-039X	(Uk)RN142303083	SLAVERY AND ABOLITION 24(3), 122. (2003)	The Indian Slave Trade: The Rise of the English Empire in the American South, 1670-1717 ALAN GALLAY	xxk	eng	FRANK CASS & CO. LTD	2003
History_3-rdf.tsv	Fowler, W.	4	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN142386146	JOURNAL OF LATIN AMERICAN STUDIES 35(4), 909. (2003)	Stuart F. Voss, Latin America in the Middle Period, 1750-1929	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_3-rdf.tsv	Wasserman, M.	4	35	JOURNAL OF LATIN AMERICAN STUDIES	0022-216X	(Uk)RN142386160	JOURNAL OF LATIN AMERICAN STUDIES 35(4), 912. (2003)	Tobias Hecht (ed.), Minor Omissions: Children in Latin American History and Society	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2003
History_3-rdf.tsv	Humphrey, C. S.	2	35	FIDES ET HISTORIA		(Uk)RN142538955	FIDES ET HISTORIA 35(2), 176. (2003)	Richard Godbeer, Sexual Revolution in Early America	xxu	eng	THE CONFERENCE ON FAITH AND HISTORY	2003
History_3-rdf.tsv	Fritzen, F.	3	277	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN142645516	HISTORISCHE ZEITSCHRIFT 277(3), 692. (2003)	J. C. Whorton, Nature Cures. The History of Alternative Medicine in America	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	2003
History_3-rdf.tsv	Skorsetz, U.	3	277	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN142645929	HISTORISCHE ZEITSCHRIFT 277(3), 756. (2003)	D. R. Gabaccia, Immigration and American Diversity. A Social and Cultural History	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	2003
History_3-rdf.tsv	Hofmann, B.	3	277	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN142646120	HISTORISCHE ZEITSCHRIFT 277(3), 790. (2003)	R. Medoff, Militant Zionism in America. The Rise and Impact of the Jabotinsky Movement in the United States, 1926-1948	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	2003
History_3-rdf.tsv	Kaelble, H.	3	277	HISTORISCHE ZEITSCHRIFT	0018-2613	(Uk)RN142646351	HISTORISCHE ZEITSCHRIFT 277(3), 826. (2003)	O. Zunz/L. Schoppa/N. Hiwatari (Eds.), Social Contracts under Stress. The Middle Classes of America, Europe, and Japan at the Turn of the Century	gw	ger	BOEHLAU VERLAG HISTORISCHE ANTHROPOLOGIE	2003
History_3-rdf.tsv	Klein, M.	3	34	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN142679928	JOURNAL OF INTERDISCIPLINARY HISTORY 34(3), 476. (2003)	Regulating Railroad Innovation: Business, Technology, and Politics in America, 1840-1920 by Steven W. Usselman	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2003
History_3-rdf.tsv	Reese, L. W.	3	34	JOURNAL OF INTERDISCIPLINARY HISTORY	0022-1953	(Uk)RN142679939	JOURNAL OF INTERDISCIPLINARY HISTORY 34(3), 477. (2003)	The Mormon Question, Polygamy and Constitutional Conflict in Nineteenth-Century America by Sarah Barringer Gordon	xxu	eng	THE JOURNAL OF INTERDISCIPLINARY HISTORY	2003
History_3-rdf.tsv	Bucholz, A.	4	36	CENTRAL EUROPEAN HISTORY	0008-9389	(Uk)RN142821357	CENTRAL EUROPEAN HISTORY 36(4), 636. (2003)	John Willoughby, Remaking the Conquering Heroes: The Postwar American Occupation of Germany	ne	eng	BRILL ACADEMIC PUBLISHERS	2003
History_3-rdf.tsv	Clement, C. O.	4	37	HISTORICAL ARCHAEOLOGY	0440-9213	(Uk)RN142984943	HISTORICAL ARCHAEOLOGY 37(4), 127. (2003)	Fabel: Colonial Challenges: Britons, Native Americans, and Caribs, 1759-1775	xxu	eng	THE SOCIETY FOR HISTORICAL ARCHAEOLOGY	2003
History_3-rdf.tsv	Chomsky, A.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028070	AMERICAN HISTORICAL REVIEW 108(5), 1416. (2003)	Linda M. Heywood. Central Africans and Cultural Transformations in the American Diaspora	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Sutton, R. P.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028093	AMERICAN HISTORICAL REVIEW 108(5), 1418. (2003)	Mark Hulliung. Citizens and Citoyens: Republicans and Liberals in America and France	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Hall, L. B.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028110	AMERICAN HISTORICAL REVIEW 108(5), 1419. (2003)	John Mason Hart. Empire and Revolution: The Americans in Mexico since the Civil War	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Spickard, P.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028150	AMERICAN HISTORICAL REVIEW 108(5), 1423. (2003)	Ji-Yeon Yuh. Beyond the Shadow of Camptown: Korean Military Brides in America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Krasner, D.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028316	AMERICAN HISTORICAL REVIEW 108(5), 1438. (2003)	S. E. Wilmer. Theatre, Society and the Nation: Staging American Identities	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Meranze, M.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028353	AMERICAN HISTORICAL REVIEW 108(5), 1441. (2003)	Sarah J. Purcell. Sealed with Blood: War Sacrifice, and Memory in Revolutionary America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Smedley, A.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028380	AMERICAN HISTORICAL REVIEW 108(5), 1444. (2003)	Bruce Dain. A Hideous Monster of the Mind: American Race Theory in the Early Republic	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Vincent, S. A.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028390	AMERICAN HISTORICAL REVIEW 108(5), 1445. (2003)	Steven Stoll. Larding the Lean Earth: Soil and Society in Nineteenth-Century America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Balleisen, E. J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028420	AMERICAN HISTORICAL REVIEW 108(5), 1448. (2003)	Jonathan A. Glickstein. American Exceptionalism, American Anxiety: Wages, Competition, and Degraded Labor in the Antebellum United States	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Carson, M.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028433	AMERICAN HISTORICAL REVIEW 108(5), 1449. (2003)	Shawn Johansen. Family Men: Middle-Class Fatherhood in Early Industrializing America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Quinn, D. M.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028444	AMERICAN HISTORICAL REVIEW 108(5), 1450. (2003)	Anne C. Rose. Beloved Strangers: Interfaith Families in Nineteenth-Century America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Rosenzweig, L. W.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028561	AMERICAN HISTORICAL REVIEW 108(5), 1462. (2003)	Jane H. Hunter. How Young Ladies Became Girls: The Victorian Origins of American Girlhood	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Sklansky, J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028596	AMERICAN HISTORICAL REVIEW 108(5), 1465. (2003)	Susan J. Matt. Keeping Up with the Joneses: Envy in American Consumer Society, 1890-1930	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Ownby, T.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028626	AMERICAN HISTORICAL REVIEW 108(5), 1467. (2003)	Robert F. Martin. Hero of the Heartland: Billy Sunday and the Transformation of American Society, 1862-1935	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Walton, J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028630	AMERICAN HISTORICAL REVIEW 108(5), 1468. (2003)	Donald J. Pisani. Water and American Government: The Reclamation Bureau, National Water Policy, and the West, 1902-1935	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Krasner, D.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028680	AMERICAN HISTORICAL REVIEW 108(5), 1473. (2003)	Julia L. Foulkes. Modern Bodies: Dance and American Modernism from Martha Graham to Alvin Ailey	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Marilley, S. M.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028690	AMERICAN HISTORICAL REVIEW 108(5), 1474. (2003)	Elizabeth Francis. The Secret Treachery of Words: Feminism and Modernism in America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Dickinson, M. J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028700	AMERICAN HISTORICAL REVIEW 108(5), 1475. (2003)	Greg Robinson. By Order of the President: FDR and the Internment of Japanese Americans	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Tracy, J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028710	AMERICAN HISTORICAL REVIEW 108(5), 1476. (2003)	Margaret Paton-Walsh. Our War Too: American Women against the Axis	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Rose, K. D.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028720	AMERICAN HISTORICAL REVIEW 108(5), 1477. (2003)	Helen Laville. Cold War Women: The International Activities of American Women's Organisations	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Brennan, M. C.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028730	AMERICAN HISTORICAL REVIEW 108(5), 1478. (2003)	Niels Bjerre-Poulsen. Right Face: Organizing the American Conservative Movement 1945-65	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Cullen, J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028780	AMERICAN HISTORICAL REVIEW 108(5), 1482. (2003)	Ronald D. Cohen. Rainbow Quest: The Folk Music Revival and American Society, 1940-1970	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Brick, H.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028791	AMERICAN HISTORICAL REVIEW 108(5), 1483. (2003)	Jeffrey W. Coker. Confronting American Labor: The New Left Dilemma	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Douglas, L.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028810	AMERICAN HISTORICAL REVIEW 108(5), 1485. (2003)	Michael J. Bazyler. Holocaust Justice: The Battle for Restitution in America's Courts	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Blackmar, E.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028845	AMERICAN HISTORICAL REVIEW 108(5), 1487. (2003)	Elizabeth Hanson. Animal Attractions: Nature on Display in American Zoos	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Modell, J. S.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028850	AMERICAN HISTORICAL REVIEW 108(5), 1488. (2003)	Barbara Melosh. Strangers and Kin: The American Way of Adoption	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Larson, E. J.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028860	AMERICAN HISTORICAL REVIEW 108(5), 1489. (2003)	Ian Dowbiggin. A Merciful End: The Euthanasia Movement in Modern America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Hutchison, E. Q.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028870	AMERICAN HISTORICAL REVIEW 108(5), 1490. (2003)	Gilbert M. Joseph, editor. Reclaiming the Political in Latin American History: Essays from the North	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Delle, J. A.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143028883	AMERICAN HISTORICAL REVIEW 108(5), 1491. (2003)	Kathleen Deagan and Jose Maria Cruxent. Columbus's Outpost among the Tainos: Spain and America at La Isabela, 1493-1498	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Vilhjalmsson, T.	5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143029023	AMERICAN HISTORICAL REVIEW 108(5), 1504. (2003)	James Robert Enterline. Erikson, Eskimos and Columbus: Medieval European Knowledge of America	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv		5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143029825	AMERICAN HISTORICAL REVIEW 108(5), 1578. (2003)	Andreas W. Daum, Lloyd C. Gardner, and Wilfried Mausbach, editors. America, the Vietnam War, and the World: Comparative and International Perspectives	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv		5	108	AMERICAN HISTORICAL REVIEW	0002-8762	(Uk)RN143029851	AMERICAN HISTORICAL REVIEW 108(5), 1579. (2003)	George E. Tinker, Richard A. Grounds, and David E. Wilkins, editors. Native Voices: American Indian Identity and Resistance	xxu	eng	AMERICAN HISTORICAL ASSOCIATION	2003
History_3-rdf.tsv	Szabo, V. E.	1	62	AMERICAN NEPTUNE	0003-0155	(Uk)RN143093220	AMERICAN NEPTUNE 62(1), 120. (2002)	Helge Ingstad and Anne Stine Ingstad, The Viking Discovery of America: The Excavation of a Norse Settlement in L'Anse aux Meadows	xxu	eng	PEABODY MUSEUM OF SALEM AND ESSEX INSTITUTE	2002
History_3-rdf.tsv	Weindling, P.	2	38	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN143200824	CANADIAN JOURNAL OF HISTORY 38(2), 357. (2003)	P. Maguire, Law and War. An American Story	xxc	eng	JOURNAL OF HISTORY CO. LTD.	2003
History_3-rdf.tsv	Salas, E.	4	34	WESTERN HISTORICAL QUARTERLY	0043-3810	(Uk)RN143287747	WESTERN HISTORICAL QUARTERLY 34(4), 505	Van Nuys, Americanizing the West	xxu	eng		
History_3-rdf.tsv	Hinsley, C. M.	4	34	WESTERN HISTORICAL QUARTERLY	0043-3810	(Uk)RN143287993	WESTERN HISTORICAL QUARTERLY 34(4), 527	Webb, Science in the American Southwest	xxu	eng		
History_3-rdf.tsv	Laurie, B.	4	44	LABOR HISTORY	0023-656X	(Uk)RN143308661	LABOR HISTORY 44(4), 523. (2003)	Jonathan A. Glickstein, American Exceptionalism, American Anxiety: Wages, Competition, and Degraded Labor in the Antebellum United States	xxk	eng	Carfax Publishing	2003
History_3-rdf.tsv	Kater, M. H.	2	21	GERMAN HISTORY	0266-3554	(Uk)RN143700998	GERMAN HISTORY 21(2), 269. (2003)	GIs and Frauleins: The German-American Encounter in 1950s West Germany, by Maria Hohn	xxk	eng	OXFORD UNIVERSITY PRESS	2003
History_3-rdf.tsv		4	37	NACLA REPORT ON THE AMERICAS	1071-4839	(Uk)RN143820683	NACLA REPORT ON THE AMERICAS 37(4), 7. (2004)	Latin America-Style Dirty War in Iraq?	xxu	eng	NORTH AMERICAN CONGRESS ON LATIN AMERICA, INC.	2004
History_3-rdf.tsv	Lombardo, G. A.	1	15	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN143961940	INTERNATIONAL JOURNAL OF MARITIME HISTORY 15(1), 256. (2003)	Gavin Menzies, 1421: The Year China Discovered America	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2003
History_3-rdf.tsv	Mitchell, P.	1	15	INTERNATIONAL JOURNAL OF MARITIME HISTORY	0843-8714	(Uk)RN143962336	INTERNATIONAL JOURNAL OF MARITIME HISTORY 15(1), 314. (2003)	Mitchell B. Lerner, The Pueblo Incident: A Spy Ship and the Failure of American Foreign Policy	xxc	eng	INTERNATIONAL MARITIME ECONOMIC HISTORY ASSOCIATION	2003
History_3-rdf.tsv	Middleton, R.	1	32	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN144197640	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 32(1), 120. (2004)	Redcoats: The British Soldier and War in the Americas, 1755-1763 by Stephen Brumwell	xxk	eng	FRANK CASS AND COMPANY LIMITED	2004
History_3-rdf.tsv	Thornhill, M.	1	32	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN144197833	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 32(1), 154. (2004)	Egypt and American Foreign Assistance, 1952-1956: Hopes Dashed by Jon B. Alterman	xxk	eng	FRANK CASS AND COMPANY LIMITED	2004
History_3-rdf.tsv	Mecray, P. M.	1	58	MIDDLE EAST JOURNAL	0026-3141	(Uk)RN144483830	MIDDLE EAST JOURNAL 58(1), 155. (2004)	American Oil Diplomacy in the Persian Gulf and Caspian Sea, by Gawdat Bahgat	xxu	eng	INDIANA UNIVERSITY PRESS	2004
History_3-rdf.tsv	Light, I.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144534989	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 102. (2003)	Volume 2, The New Immigrant, in the American Economy, edited by Marcelo M. Suarez-Orozco, Carola Suarez-Orozco, and Desiree Qin-Hilliard	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Ziegler-Mcpherson, C. A.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535053	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 112. (2003)	Americanizing the West: Race, Immigrants, and Citizenship, 1890-1930, by Frank Van Nuys	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Russell, M. M.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535077	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 115. (2003)	By Order of the President: FDR and the Internment of Japanese Americans, by Greg Robinson	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Hsu, M. Y.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535090	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 118. (2003)	The Chinese in America: A History from Gold Mountain to the New Millennium, edited by Susie Lan Cassel	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Salas, E.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535156	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 127. (2003)	Felix Longoria's Wake: Bereavement, Racism, and the Rise of Mexican American Activism, by Patrick J. Carroll	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Diner, H.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535210	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 136. (2003)	American Jewish Women's History: A Reader, edited by Pamela S. Nadell	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Bankston, C. L.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535236	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 139. (2003)	The Cajuns: Americanization of a People, by Shane K. Bernard	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
History_3-rdf.tsv	Barber, K.	1	23	JOURNAL OF AMERICAN ETHNIC HISTORY	0278-5927	(Uk)RN144535258	JOURNAL OF AMERICAN ETHNIC HISTORY 23(1), 142. (2003)	Grave Injustice: The American Indian Repatriation Movement and NAGPRA, by Kathleen S. Fine-Dare	xxu	eng	TRANSACTION PERIODICALS CONSORTIUM	2003
